id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1218323725298413570,1218182347801219075,2020-01-18 01:06:26 +01,2020-01-18,01:06:26,+0100,142749287,ram_maroc,Royal Air Maroc,,"@FDiermann Hello Frank, we invite you to DM us your booking reference as well as your full name.",en,[],[],[],1,0,1,[],[],https://twitter.com/RAM_Maroc/status/1218323725298413570,False,,0,,,,,,,,[],,,,
1218301707970629632,1218301707970629632,2020-01-17 23:38:56 +01,2020-01-17,23:38:56,+0100,80597859,anbabrasilarabe,ANBA,,"A companhia aérea do #Marrocos @RAM_Maroc acaba de lançar uma rota direta de #Casablanca a #Pequim, na #China.  https://t.co/ZDC4uI1E8P",pt,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",['https://anba.com.br/royal-air-maroc-lanca-voo-direto-para-a-china/'],[],0,5,2,"['marrocos', 'casablanca', 'pequim', 'china']",[],https://twitter.com/ANBABrasilArabe/status/1218301707970629632,False,,0,,,,,,,,[],,,,
1218297069582110723,1218297069582110723,2020-01-17 23:20:30 +01,2020-01-17,23:20:30,+0100,1565788418,maroc_unesco,Le Maroc à l'UNESCO 🇲🇦,,A direct airline has been inaugurated by the national company @RAM_Maroc between #Casablanca and #Beijing. It will be served by 3 flights per week. this inauguration precedes the official launch next February of the first Sino-Moroccan year of #tourism and #culture.  https://t.co/szUCyVytT3,en,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],"['https://pbs.twimg.com/media/EOhCuEsXsAEUP18.jpg', 'https://pbs.twimg.com/media/EOhCubKXUAIzl1O.jpg']",0,2,10,"['casablanca', 'beijing', 'tourism', 'culture']",[],https://twitter.com/Maroc_UNESCO/status/1218297069582110723,False,,1,https://pbs.twimg.com/media/EOhCuEsXsAEUP18.jpg,,,,,,,[],,,,
1218289140510248960,1218287909037428736,2020-01-17 22:49:00 +01,2020-01-17,22:49:00,+0100,2698033083,chichibekee12,Chimzurum Agwu-Emele,,@RAM_Maroc I at least need the courtesy of a response on the fate of my bag and its contents.This is very bad customer  https://t.co/xPhJbyahoK was my first and will also be my last experience with airmaroc as I would not recommend this airline to anyone because they are the worst,en,[],['http://service.It'],[],0,0,0,[],[],https://twitter.com/chichibekee12/status/1218289140510248960,False,,0,,,,,,,,[],,,,
1218288716638081024,1218287909037428736,2020-01-17 22:47:19 +01,2020-01-17,22:47:19,+0100,2698033083,chichibekee12,Chimzurum Agwu-Emele,,@icao @iato @RAM_Maroc I have called the Montreal office and sent multiple  emails but received no response. I have also tried contacting them on finally on whatsapp and Facebook but I only got automated replies. @Air maroc where is my bag?,en,"[{'screen_name': 'iato', 'name': 'claire alto', 'id': '39343068'}, {'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],0,0,0,[],[],https://twitter.com/chichibekee12/status/1218288716638081024,False,,0,,,,,,,,[],,,,
1218288342174851072,1218287909037428736,2020-01-17 22:45:50 +01,2020-01-17,22:45:50,+0100,2698033083,chichibekee12,Chimzurum Agwu-Emele,,"@icao @iato @RAM_Maroc However, 4 months after it all began, I still don't have my remaining missing bag and Air maroc has made no effort to explain or return my bag. It""s been a stressful time for me as I try to settle into my new home while missing my items worth a lot of money",en,"[{'screen_name': 'iato', 'name': 'claire alto', 'id': '39343068'}, {'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],2,0,0,[],[],https://twitter.com/chichibekee12/status/1218288342174851072,False,,0,,,,,,,,[],,,,
1218287909037428736,1218287909037428736,2020-01-17 22:44:06 +01,2020-01-17,22:44:06,+0100,2698033083,chichibekee12,Chimzurum Agwu-Emele,,@RAM_Maroc @icao @iato @ airmaroc I landed in Montreal on the 12th of September 2019 on flight AT208 and was told that my 2 checked didn't arrive. Finally received 1 after 1 month with no apologies or explanation.,en,"[{'screen_name': 'icao', 'name': 'icao', 'id': '246309084'}, {'screen_name': 'iato', 'name': 'claire alto', 'id': '39343068'}]",[],[],2,0,0,[],[],https://twitter.com/chichibekee12/status/1218287909037428736,False,,0,,,,,,,,[],,,,
1218287619353657344,1218208929337020416,2020-01-17 22:42:57 +01,2020-01-17,22:42:57,+0100,2698033083,chichibekee12,Chimzurum Agwu-Emele,,@RAM_Maroc @AmericanAir @icao @iato @Royalairmaroc I landed in Montreal on the 12th of September 2019 on flight AT208 and was told that my 2 checked didn't arrive. Finally received 1 after 1 month with no apologies or explanation.,en,"[{'screen_name': 'iato', 'name': 'claire alto', 'id': '39343068'}, {'screen_name': 'royalairmaroc', 'name': 'royal air maroc', 'id': '7584472'}]",[],[],1,0,2,[],[],https://twitter.com/chichibekee12/status/1218287619353657344,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'AmericanAir', 'name': 'americanair', 'id': '22536055'}]",,,,
1218257943172395008,1218196148948697090,2020-01-17 20:45:02 +01,2020-01-17,20:45:02,+0100,1208137861746319360,karamamhh,Karam,,@MoroccoEye @Morocco_01 @MoroccoSteps @Morocco_photo @Visit_Morocco_ @visit_marrakech @MuchMorocco @moroccotourism1 @ms853sm @RAM_Maroc @HassaneTraveler فاس 1/15  https://t.co/qcvdcaGzzj,ar,[],[],"['https://pbs.twimg.com/media/EOgfGLEXUAE_7K1.jpg', 'https://pbs.twimg.com/media/EOgfHGfW4AEWa5I.jpg', 'https://pbs.twimg.com/media/EOgfHtjX0AAFAs7.jpg', 'https://pbs.twimg.com/media/EOgfIcKWkAAGE2k.jpg']",0,2,1,[],[],https://twitter.com/Karamamhh/status/1218257943172395008,False,,1,https://pbs.twimg.com/media/EOgfGLEXUAE_7K1.jpg,,,,,,,"[{'screen_name': 'MoroccoEye', 'name': 'عين على المغرب 🇲🇦👁️\u200d🗨️', 'id': '987269525778419712'}, {'screen_name': 'Morocco_01', 'name': '🇲🇦ألوان المغرب 🇲🇦', 'id': '1152622996168859648'}, {'screen_name': 'MoroccoSteps', 'name': '🇲🇦خطوات مغربية🇲🇦', 'id': '1046282767158452224'}, {'screen_name': 'Morocco_photo', 'name': 'Morocco 🇲🇦 المغرب', 'id': '1039197646232137729'}, {'screen_name': 'Visit_Morocco_', 'name': 'Visit Morocco', 'id': '4338971175'}, {'screen_name': 'visit_marrakech', 'name': 'visitmarrakechregion', 'id': '4729931789'}, {'screen_name': 'MuchMorocco', 'name': 'Visit Morocco', 'id': '3834003616'}, {'screen_name': 'moroccotourism1', 'name': 'Tourism Morocco', 'id': '4001610315'}, {'screen_name': 'ms853sm', 'name': 'ميم 🌐 MEEM', 'id': '597239310'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'HassaneTraveler', 'name': 'Hassane Traveler Photographer', 'id': '360392264'}]",,,,
1218257289439842304,1218196148948697090,2020-01-17 20:42:26 +01,2020-01-17,20:42:26,+0100,1208137861746319360,karamamhh,Karam,,@MoroccoEye @Morocco_01 @MoroccoSteps @Morocco_photo @Visit_Morocco_ @visit_marrakech @MuchMorocco @moroccotourism1 @ms853sm @RAM_Maroc @HassaneTraveler شفشاون  https://t.co/sSygIU73hN,ar,[],[],"['https://pbs.twimg.com/media/EOgec1FWsAA1_E4.jpg', 'https://pbs.twimg.com/media/EOgeeYvXkAE6TGt.jpg', 'https://pbs.twimg.com/media/EOgef7hXsAsr_FR.jpg', 'https://pbs.twimg.com/media/EOgehGyWsAEdtPD.jpg']",1,3,6,[],[],https://twitter.com/Karamamhh/status/1218257289439842304,False,,1,https://pbs.twimg.com/media/EOgec1FWsAA1_E4.jpg,,,,,,,"[{'screen_name': 'MoroccoEye', 'name': 'عين على المغرب 🇲🇦👁️\u200d🗨️', 'id': '987269525778419712'}, {'screen_name': 'Morocco_01', 'name': '🇲🇦ألوان المغرب 🇲🇦', 'id': '1152622996168859648'}, {'screen_name': 'MoroccoSteps', 'name': '🇲🇦خطوات مغربية🇲🇦', 'id': '1046282767158452224'}, {'screen_name': 'Morocco_photo', 'name': 'Morocco 🇲🇦 المغرب', 'id': '1039197646232137729'}, {'screen_name': 'Visit_Morocco_', 'name': 'Visit Morocco', 'id': '4338971175'}, {'screen_name': 'visit_marrakech', 'name': 'visitmarrakechregion', 'id': '4729931789'}, {'screen_name': 'MuchMorocco', 'name': 'Visit Morocco', 'id': '3834003616'}, {'screen_name': 'moroccotourism1', 'name': 'Tourism Morocco', 'id': '4001610315'}, {'screen_name': 'ms853sm', 'name': 'ميم 🌐 MEEM', 'id': '597239310'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'HassaneTraveler', 'name': 'Hassane Traveler Photographer', 'id': '360392264'}]",,,,
1218251011162345475,1218251011162345475,2020-01-17 20:17:29 +01,2020-01-17,20:17:29,+0100,1169392064741683200,reino_embajada,Marruecos en Argentina,,Una ruta aérea directa para acercar #Marruecos  y #China. La compañía Royal Air Maroc inauguró esta línea que unirá #Casablanca a #Pekin en 13 horas con 3 vuelos por semana. Este lanzamiento coincide con el primer año sino-marroquí de #Turismo y #cultura. @RAM_Maroc  https://t.co/1CMcYhQGSO,es,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],['https://pbs.twimg.com/media/EOgYyRYWsAEZqgg.png'],0,0,4,"['marruecos', 'china', 'casablanca', 'pekin', 'turismo', 'cultura']",[],https://twitter.com/Reino_Embajada/status/1218251011162345475,False,,1,https://pbs.twimg.com/media/EOgYyRYWsAEZqgg.png,,,,,,,[],,,,
1218248519179436033,1218248519179436033,2020-01-17 20:07:35 +01,2020-01-17,20:07:35,+0100,1565788418,maroc_unesco,Le Maroc à l'UNESCO 🇲🇦,,Une route aérienne directe pour rapprocher le #Maroc et la #Chine . La compagnie @RAM_Maroc a inauguré cette ligne qui reliera #Casablanca à #Pekin en 13 heures avec 3 vols par semaine. Ce lancement coïncide avec la 1ère année sino-marocaine du #Tourisme et de la #culture .  https://t.co/7U25xRnDIk,fr,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],['https://pbs.twimg.com/media/EOgWkTLXsAAlKKO.jpg'],1,1,16,"['maroc', 'chine', 'casablanca', 'pekin', 'tourisme', 'culture']",[],https://twitter.com/Maroc_UNESCO/status/1218248519179436033,False,,1,https://pbs.twimg.com/media/EOgWkTLXsAAlKKO.jpg,,,,,,,[],,,,
1218241957752983554,1218208929337020416,2020-01-17 19:41:31 +01,2020-01-17,19:41:31,+0100,2694975639,soufianrs4,diastéréoisomeres🐜,,"@RAM_Maroc @AmericanAir Merci de me rembourser ma valise. Cela fait 1 an et demi que j’attends. C’est juste le remboursement d’une valise que je vous demande, pas de me rembourser un casablanca miami",fr,[],[],[],0,0,0,[],[],https://twitter.com/soufianRS4/status/1218241957752983554,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'AmericanAir', 'name': 'americanair', 'id': '22536055'}]",,,,
1218225985553752065,1218225985553752065,2020-01-17 18:38:03 +01,2020-01-17,18:38:03,+0100,16156258,bladinet,Bladi.net,,Royal Air Maroc (RAM) et American Airlines s'allient  https://t.co/dstHH37kIS maroc  https://t.co/Qt6n2CHJoK,fr,[],['http://dlvr.it/RNF58h'],['https://pbs.twimg.com/media/EOgCE_YVAAAXPBw.jpg'],0,0,0,[],[],https://twitter.com/bladinet/status/1218225985553752065,False,,1,https://pbs.twimg.com/media/EOgCE_YVAAAXPBw.jpg,,,,,,,[],,,,
1218219807989956608,1218208929337020416,2020-01-17 18:13:30 +01,2020-01-17,18:13:30,+0100,856495112305741824,betoarcoanel,Beto Arcoanel,,@RAM_Maroc @AmericanAir You can now constantly lose their bags too,en,[],[],[],0,0,0,[],[],https://twitter.com/BetoArcoanel/status/1218219807989956608,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}, {'screen_name': 'AmericanAir', 'name': 'americanair', 'id': '22536055'}]",,,,
1218212349301198848,1218208929337020416,2020-01-17 17:43:52 +01,2020-01-17,17:43:52,+0100,22536055,americanair,americanair,,@RAM_Maroc We're excited to be starting this new service and partnership!,en,[],[],[],0,0,2,[],[],https://twitter.com/AmericanAir/status/1218212349301198848,False,,0,,,,,,,,"[{'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1218210880686645250,1218208929337020416,2020-01-17 17:38:01 +01,2020-01-17,17:38:01,+0100,142749287,ram_maroc,Royal Air Maroc,,A press conference was organised in Casablanca with @AmericanAir to affirm the strong partnership of the airlines over the transtatlantic flights.,en,"[{'screen_name': 'americanair', 'name': 'americanair', 'id': '22536055'}]",[],[],4,1,6,[],[],https://twitter.com/RAM_Maroc/status/1218210880686645250,False,,0,,,,,,,,[],,,,
1218208929337020416,1218208929337020416,2020-01-17 17:30:16 +01,2020-01-17,17:30:16,+0100,142749287,ram_maroc,Royal Air Maroc,,We proudly announce that a codeshare agreement with American Airlines will allow our passengers to connect to new destinations throughout @AmericanAir network!,en,"[{'screen_name': 'americanair', 'name': 'americanair', 'id': '22536055'}]",[],[],14,2,23,[],[],https://twitter.com/RAM_Maroc/status/1218208929337020416,False,,0,,,,,,,,[],,,,
1218187706049748994,1218187706049748994,2020-01-17 16:05:56 +01,2020-01-17,16:05:56,+0100,1289440322,medias24,Medias24,,@RAM_Maroc - @Boeing : Aucun accord n’a encore été trouvé concernant les 737 Max  https://t.co/6FhaGuLvSO #Medias24,fr,"[{'screen_name': 'boeing', 'name': 'the boeing company', 'id': '25103967'}]",['https://www.medias24.com/ram-boeing-aucun-accord-n-a-encore-ete-trouve-concernant-les-737-max-6911.html'],[],0,0,0,['medias24'],[],https://twitter.com/Medias24/status/1218187706049748994,False,,0,,,,,,,,[],,,,
1218182347801219075,1218182347801219075,2020-01-17 15:44:39 +01,2020-01-17,15:44:39,+0100,51408246,tanksen_f,Tanksen,,"@RAM_Maroc Booked on flight AT811 today from Frankfurt to Casablanca. Why is it connecting in Munich, while my booking confirmation shows a direct connection to Casablanca? Not happy about it at all.",en,[],[],[],1,0,0,[],[],https://twitter.com/tanksen_f/status/1218182347801219075,False,,0,,,,,,,,[],,,,
1218171907314503680,1218101976937922561,2020-01-17 15:03:09 +01,2020-01-17,15:03:09,+0100,142749287,ram_maroc,Royal Air Maroc,,"@tobimaj Hello, We have sent you a DM.",en,[],[],[],0,0,0,[],[],https://twitter.com/RAM_Maroc/status/1218171907314503680,False,,0,,,,,,,,[],,,,
1218150019955601408,1218150019955601408,2020-01-17 13:36:11 +01,2020-01-17,13:36:11,+0100,806277788,arabaircarriers,AACO,,@RAM_Maroc to officially join @traveloneworld in April 2020   https://t.co/E4YcdGl8eq  https://t.co/TUDl4gtymu,en,"[{'screen_name': 'traveloneworld', 'name': 'oneworld alliance', 'id': '987030841'}]",['https://aaco.org/media-center/news/aaco-members/royal-air-maroc-to-officially-join-oneworld-alliance-in-april-2020'],['https://pbs.twimg.com/media/EOe87i9X4AI9CFa.jpg'],0,0,0,[],[],https://twitter.com/ArabAirCarriers/status/1218150019955601408,False,,1,https://pbs.twimg.com/media/EOe87i9X4AI9CFa.jpg,,,,,,,[],,,,
1218149493964709888,1218149493964709888,2020-01-17 13:34:06 +01,2020-01-17,13:34:06,+0100,806277788,arabaircarriers,AACO,,@RAM_Maroc launches its direct #flights to #Beijing   https://t.co/I4V2PlMQjd  https://t.co/ijoBh3lSo6,en,[],['https://aaco.org/media-center/news/aaco-members/royal-air-maroc-launches-its-direct-flights-to-beijing'],['https://pbs.twimg.com/media/EOe8e5gWAAA5aXw.png'],0,0,0,"['flights', 'beijing']",[],https://twitter.com/ArabAirCarriers/status/1218149493964709888,False,,1,https://pbs.twimg.com/media/EOe8e5gWAAA5aXw.png,,,,,,,[],,,,
1218142082180812801,1218142082180812801,2020-01-17 13:04:39 +01,2020-01-17,13:04:39,+0100,241461875,bensaziz,Aziz Benslimane,,"Pourquoi tout le monde a été invité au vol inaugural avec la @RAM_Maroc et moi je n’ai pas été invité ? Je connais la cause, c’est la twittoma qui ne me suit pas suffisamment 😂😂",fr,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],[],0,1,0,[],[],https://twitter.com/bensaziz/status/1218142082180812801,False,,0,,,,,,,,[],,,,
1218137170352820224,1218137170352820224,2020-01-17 12:45:07 +01,2020-01-17,12:45:07,+0100,35879713,sniper_ma,Marouane HARMACH,,Au Gala de l’inauguration par la @RAM_Maroc de la ligne Casablanca Pekin  https://t.co/TFAXFyWfMJ,fr,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],['https://pbs.twimg.com/media/EOexSDcUUAA1Yl4.jpg'],1,1,11,[],[],https://twitter.com/sniper_ma/status/1218137170352820224,False,,1,https://pbs.twimg.com/media/EOexSDcUUAA1Yl4.jpg,,,,,,,[],,,,
1218133386549694464,1218084345740693504,2020-01-17 12:30:05 +01,2020-01-17,12:30:05,+0100,970832274865446912,mohammedaloui04,Mohammed Aloui,,"@2MInteractive @RAM_Maroc Dans le contexte actuel où GVRT Chinois👎massacre en toute impunité sa population musulmane, désolé mais annonce de RAM👎ne passe pas; il n’y a pas que les affaires dans la vie  Tourisme en Chine pourquoi faire ? Pour allez 👀les camps d’extermination des musulmans Ouighours! NON  https://t.co/QdnS4UnCP3",fr,[],[],['https://pbs.twimg.com/media/EOet20UXsAIQKx9.jpg'],0,0,0,[],[],https://twitter.com/MohammedAloui04/status/1218133386549694464,False,,1,https://pbs.twimg.com/media/EOet20UXsAIQKx9.jpg,,,,,,,"[{'screen_name': '2MInteractive', 'name': '2M.ma', 'id': '78681704'}, {'screen_name': 'RAM_Maroc', 'name': 'Royal Air Maroc', 'id': '142749287'}]",,,,
1218122220872093697,1218122220872093697,2020-01-17 11:45:43 +01,2020-01-17,11:45:43,+0100,1632384954,afritraveller,The Afritraveller,,Royal Air Maroc Set to Join @traveloneworld Alliance. Cc @RAM_Maroc   https://t.co/5szynxcsHF,en,"[{'screen_name': 'traveloneworld', 'name': 'oneworld alliance', 'id': '987030841'}, {'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",['https://www.afritraveller.com/single-post/2020/01/16/Royal-Air-Maroc-Set-to-Formally-Join-Oneworld-Alliance'],[],0,0,0,[],[],https://twitter.com/Afritraveller/status/1218122220872093697,False,,0,,,,,,,,[],,,,
1218118462834446336,1218118462834446336,2020-01-17 11:30:47 +01,2020-01-17,11:30:47,+0100,715729964,airportalhu,AIRportal.hu,,"🌍🌍🌍 Áprilistól a Oneworld légiszövetség teljes jogú tagjává válik a Royal Air Maroc (RAM), az integrációs folyamat ezzel a tervezettnél három hónappal hamarabb lezárul.  https://t.co/7IPHQRXVfr",hu,[],['https://airportal.hu/aprilistol-a-oneworld-teljes-jogu-tagja-a-royal-air-maroc/'],[],0,0,0,[],[],https://twitter.com/AIRportalhu/status/1218118462834446336,False,,0,,,,,,,,[],,,,
1218116010093486080,1218116010093486080,2020-01-17 11:21:02 +01,2020-01-17,11:21:02,+0100,78681704,2minteractive,2M.ma,,Le PDG de la RAM à propos du 1er vol direct #Pékin- #Casablanca.  @RAM_Maroc  https://t.co/T1TB9tvaWu,fr,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],['https://pbs.twimg.com/media/EOeeDLaW4AA8D1i.jpg'],0,0,7,"['pékin', 'casablanca']",[],https://twitter.com/2MInteractive/status/1218116010093486080,False,,1,https://pbs.twimg.com/media/EOeeDLaW4AA8D1i.jpg,,,,,,,[],,,,
1218107739328696320,1218107739328696320,2020-01-17 10:48:11 +01,2020-01-17,10:48:11,+0100,807024728,map_information,Agence MAP,,#MapActu  الخطوط الملكية المغربية تدشن أولى رحلاتها الجوية المباشرة بين الدار البيضاء وبكين  https://t.co/Y9pHo93JkA  La RAM inaugure son premier vol direct Casablanca-Pékin  https://t.co/k7mszUFX6a  #Maroc #Chine 🇲🇦🇨🇳 #المغرب #الصين  https://t.co/dAZBWXNWn8,und,[],"['http://bit.ly/2FUAqrL', 'http://bit.ly/2ND008W']",['https://pbs.twimg.com/media/EOeWhmmX0AAyu8K.jpg'],0,7,33,"['mapactu', 'maroc', 'chine', 'المغرب', 'الصين']",[],https://twitter.com/MAP_Information/status/1218107739328696320,False,,1,https://pbs.twimg.com/media/EOeWhmmX0AAyu8K.jpg,,,,,,,[],,,,
1218084345740693504,1218084345740693504,2020-01-17 09:15:13 +01,2020-01-17,09:15:13,+0100,78681704,2minteractive,2M.ma,,"#Maroc #Chine « Nous sommes extrêmement fiers de la mise en place de cette ligne directe entre #Casablanca et #Pékin et qui contribuera à dynamiser le tourisme entre nos deux pays » Abdelhamid Addou, PDG @RAM_Maroc en marge de la célébration du vol inaugural de la compagnie.  https://t.co/x9pWf1kP7K",fr,"[{'screen_name': 'ram_maroc', 'name': 'royal air maroc', 'id': '142749287'}]",[],"['https://pbs.twimg.com/media/EOeBP5lW4AELbnQ.jpg', 'https://pbs.twimg.com/media/EOeBQOCXUAA32jp.jpg']",2,4,19,"['maroc', 'chine', 'casablanca', 'pékin']",[],https://twitter.com/2MInteractive/status/1218084345740693504,False,,1,https://pbs.twimg.com/media/EOeBP5lW4AELbnQ.jpg,,,,,,,[],,,,
